timestamp,car_id,hvac_supply_temp_c,hvac_current_amps,lighting_load_pct,battery_soc_pct,battery_voltage_v,comms_rssi_dbm,hvac_setpoint_c,train_id
2026-08-02 14:52:55,CAR_01_1,13.47,30.4,96.39,87.95,109.38,-68.23,24.0,TRAIN_01
2026-08-02 15:07:32,CAR_01_1,13.64,31.54,97.72,88.18,108.78,-72.16,24.0,TRAIN_01
2026-08-02 15:18:08,CAR_01_1,14.74,30.53,96.98,88.45,108.84,-67.12,24.0,TRAIN_01
2026-08-02 15:27:20,CAR_01_1,13.74,30.92,97.28,88.12,109.28,-69.59,24.0,TRAIN_01
2026-08-02 15:35:56,CAR_01_1,13.91,28.49,96.8,88.51,109.2,-64.18,24.0,TRAIN_01
2026-08-02 15:50:20,CAR_01_1,13.62,29.17,95.92,86.76,108.75,-64.98,24.0,TRAIN_01
2026-08-02 16:02:58,CAR_01_1,13.86,29.93,97.28,90.26,109.37,-66.36,24.0,TRAIN_01
2026-08-02 16:08:50,CAR_01_1,13.44,29.55,95.88,89.8,108.68,-66.73,24.0,TRAIN_01
2026-08-02 16:14:36,CAR_01_1,14.19,29.68,96.96,89.27,108.81,-70.11,24.0,TRAIN_01
2026-08-02 16:28:22,CAR_01_1,13.4,31.3,96.45,88.69,107.92,-71.03,24.0,TRAIN_01
2026-08-02 16:35:48,CAR_01_1,13.53,30.8,97.6,86.85,109.34,-68.21,24.0,TRAIN_01
2026-08-02 16:42:21,CAR_01_1,12.46,30.81,96.76,89.36,108.21,-69.26,24.0,TRAIN_01
2026-08-02 16:57:04,CAR_01_1,13.61,29.12,97.18,86.64,109.1,-65.37,24.0,TRAIN_01
2026-08-02 17:08:01,CAR_01_1,14.41,30.65,97.96,87.26,108.92,-70.54,24.0,TRAIN_01
2026-08-02 17:17:43,CAR_01_1,13.58,29.81,96.45,86.68,108.16,-66.94,24.0,TRAIN_01
2026-08-02 17:23:56,CAR_01_1,13.19,28.44,96.59,88.36,108.77,-70.47,24.0,TRAIN_01
2026-08-02 17:30:41,CAR_01_1,12.95,32.02,95.78,87.27,108.93,-63.25,24.0,TRAIN_01
2026-08-02 17:37:15,CAR_01_1,12.22,28.88,97.24,88.46,109.28,-68.72,24.0,TRAIN_01
2026-08-02 17:51:10,CAR_01_1,13.7,31.15,96.79,85.41,107.82,-66.25,24.0,TRAIN_01
2026-08-02 17:56:56,CAR_01_1,12.92,30.14,95.82,88.9,108.79,-68.82,24.0,TRAIN_01
2026-08-02 18:02:10,CAR_01_1,13.18,29.24,96.66,88.63,107.55,-67.51,24.0,TRAIN_01
2026-08-02 18:15:54,CAR_01_1,14.77,28.74,97.97,88.73,109.31,-63.65,24.0,TRAIN_01
2026-08-02 18:28:43,CAR_01_1,12.92,28.53,97.72,87.22,107.82,-71.32,24.0,TRAIN_01
2026-08-02 18:41:27,CAR_01_1,13.76,29.08,96.24,87.9,108.24,-69.41,24.0,TRAIN_01
2026-08-02 18:49:48,CAR_01_1,12.77,29.36,96.14,86.25,107.86,-65.82,24.0,TRAIN_01
2026-08-02 19:01:19,CAR_01_1,12.76,28.89,98.15,88.61,109.58,-68.31,24.0,TRAIN_01
2026-08-02 19:07:17,CAR_01_1,13.39,28.03,95.59,88.98,109.79,-71.62,24.0,TRAIN_01
2026-08-02 19:22:05,CAR_01_1,13.32,29.79,96.46,88.31,109.44,-75.95,24.0,TRAIN_01
2026-08-02 19:35:01,CAR_01_1,13.69,30.02,97.71,88.05,109.32,-69.0,24.0,TRAIN_01
2026-08-02 19:48:16,CAR_01_1,12.8,27.67,97.77,85.76,107.78,-66.82,24.0,TRAIN_01
2026-08-02 20:00:24,CAR_01_1,12.71,28.99,96.69,88.18,107.74,-65.8,24.0,TRAIN_01
2026-08-02 20:05:48,CAR_01_1,12.89,28.19,96.46,85.88,109.83,-70.64,24.0,TRAIN_01
2026-08-02 20:13:09,CAR_01_1,12.63,26.77,96.85,89.13,108.0,-64.6,24.0,TRAIN_01
2026-08-02 20:26:09,CAR_01_1,13.06,28.32,96.75,87.52,108.89,-71.17,24.0,TRAIN_01
2026-08-02 20:32:27,CAR_01_1,12.35,28.87,97.73,87.06,109.08,-71.34,24.0,TRAIN_01
2026-08-02 20:38:44,CAR_01_1,13.66,28.22,97.14,87.77,108.08,-64.94,24.0,TRAIN_01
2026-08-02 20:44:33,CAR_01_1,12.73,28.68,98.41,90.34,109.5,-68.25,24.0,TRAIN_01
2026-08-02 20:56:30,CAR_01_1,11.46,26.66,96.28,90.75,108.78,-66.13,24.0,TRAIN_01
2026-08-02 21:09:58,CAR_01_1,11.95,28.89,96.02,86.3,109.18,-66.03,24.0,TRAIN_01
2026-08-02 21:20:33,CAR_01_1,12.5,27.85,97.24,87.45,107.69,-69.95,24.0,TRAIN_01
2026-08-02 21:29:42,CAR_01_1,12.43,27.58,96.32,86.54,108.29,-64.72,24.0,TRAIN_01
2026-08-02 21:35:44,CAR_01_1,13.64,26.51,97.05,86.91,107.26,-69.36,24.0,TRAIN_01
2026-08-02 21:42:48,CAR_01_1,12.21,25.82,98.3,88.49,108.64,-67.81,24.0,TRAIN_01
2026-08-02 21:57:44,CAR_01_1,12.43,25.51,97.64,89.98,108.33,-67.81,24.0,TRAIN_01
2026-08-02 22:07:57,CAR_01_1,12.15,26.37,98.86,90.23,109.31,-70.65,24.0,TRAIN_01
2026-08-02 22:21:50,CAR_01_1,11.88,26.89,97.31,87.43,110.53,-65.86,24.0,TRAIN_01
2026-08-02 22:28:28,CAR_01_1,13.01,24.91,95.77,88.12,108.45,-65.92,24.0,TRAIN_01
2026-08-02 22:39:14,CAR_01_1,11.29,25.68,97.9,89.01,108.42,-67.3,24.0,TRAIN_01
2026-08-02 22:45:54,CAR_01_1,11.94,27.55,96.57,86.79,108.84,-68.46,24.0,TRAIN_01
2026-08-02 22:56:12,CAR_01_1,11.01,25.48,96.85,89.69,108.53,-69.47,24.0,TRAIN_01
2026-08-02 23:08:01,CAR_01_1,11.69,23.4,97.03,90.76,110.46,-68.48,24.0,TRAIN_01
2026-08-02 23:14:11,CAR_01_1,12.15,22.04,96.41,93.54,110.04,-68.09,24.0,TRAIN_01
2026-08-02 23:21:43,CAR_01_1,12.66,22.11,97.36,91.49,110.82,-65.95,24.0,TRAIN_01
2026-08-02 23:36:19,CAR_01_1,12.01,23.2,97.55,90.38,110.55,-70.56,24.0,TRAIN_01
2026-08-02 23:46:35,CAR_01_1,11.51,22.0,96.78,90.59,110.26,-65.25,24.0,TRAIN_01
2026-08-02 23:52:11,CAR_01_1,10.95,22.46,98.15,91.63,110.34,-68.22,24.0,TRAIN_01
2026-08-03 00:04:37,CAR_01_1,11.98,22.07,98.08,93.81,108.73,-65.11,24.0,TRAIN_01
2026-08-03 00:11:19,CAR_01_1,11.85,19.5,96.77,93.5,109.75,-65.55,24.0,TRAIN_01
2026-08-03 00:17:22,CAR_01_1,11.6,22.42,96.86,91.47,110.29,-68.5,24.0,TRAIN_01
2026-08-03 00:26:45,CAR_01_1,11.23,21.11,96.64,93.09,109.89,-66.48,24.0,TRAIN_01
2026-08-03 00:38:04,CAR_01_1,11.47,23.83,96.51,92.35,110.72,-65.78,24.0,TRAIN_01
2026-08-03 00:47:36,CAR_01_1,11.52,21.29,97.95,89.53,109.88,-66.95,24.0,TRAIN_01
2026-08-03 00:59:18,CAR_01_1,11.89,20.07,97.67,91.93,110.58,-64.6,24.0,TRAIN_01
2026-08-03 01:11:41,CAR_01_1,12.49,21.94,96.18,91.36,109.67,-66.66,24.0,TRAIN_01
2026-08-03 01:23:40,CAR_01_1,10.44,19.86,98.18,90.22,108.97,-68.44,24.0,TRAIN_01
2026-08-03 01:34:20,CAR_01_1,10.77,21.61,96.43,90.67,111.75,-67.12,24.0,TRAIN_01
2026-08-03 01:47:45,CAR_01_1,11.97,19.88,95.92,90.85,110.95,-66.13,24.0,TRAIN_01
2026-08-03 01:59:26,CAR_01_1,12.0,20.16,96.24,92.83,108.99,-68.11,24.0,TRAIN_01
2026-08-03 02:05:19,CAR_01_1,12.25,19.86,97.46,89.58,109.28,-65.83,24.0,TRAIN_01
2026-08-03 02:19:06,CAR_01_1,11.31,20.61,95.98,92.12,109.34,-74.07,24.0,TRAIN_01
2026-08-03 02:28:04,CAR_01_1,11.96,19.05,97.24,94.51,109.66,-63.62,24.0,TRAIN_01
2026-08-03 02:36:48,CAR_01_1,12.14,20.7,98.0,91.58,110.35,-73.11,24.0,TRAIN_01
2026-08-03 02:50:59,CAR_01_1,11.65,19.65,97.06,91.98,110.75,-67.77,24.0,TRAIN_01
2026-08-03 03:05:54,CAR_01_1,10.97,21.56,97.19,92.47,110.01,-64.65,24.0,TRAIN_01
2026-08-03 03:17:36,CAR_01_1,11.38,20.23,98.18,92.86,110.98,-71.07,24.0,TRAIN_01
2026-08-03 03:30:52,CAR_01_1,11.8,19.21,97.18,91.1,110.2,-66.0,24.0,TRAIN_01
2026-08-03 03:45:24,CAR_01_1,11.9,21.39,97.19,89.9,109.87,-70.18,24.0,TRAIN_01
2026-08-03 04:00:08,CAR_01_1,10.73,21.41,97.54,92.95,110.13,-71.82,24.0,TRAIN_01
2026-08-03 04:05:30,CAR_01_1,11.43,18.13,97.13,92.61,109.71,-71.77,24.0,TRAIN_01
2026-08-03 04:16:47,CAR_01_1,10.45,21.99,96.87,92.26,110.05,-65.18,24.0,TRAIN_01
2026-08-03 04:31:46,CAR_01_1,12.34,19.64,97.57,91.75,111.1,-67.24,24.0,TRAIN_01
2026-08-03 04:39:22,CAR_01_1,11.39,21.34,96.31,89.93,109.22,-72.15,24.0,TRAIN_01
2026-08-03 04:52:47,CAR_01_1,11.04,22.01,97.52,91.96,109.12,-62.91,24.0,TRAIN_01
2026-08-03 04:59:37,CAR_01_1,11.57,20.8,97.69,91.92,110.09,-66.3,24.0,TRAIN_01
2026-08-03 05:11:25,CAR_01_1,11.02,21.93,96.21,92.77,109.48,-66.11,24.0,TRAIN_01
2026-08-03 05:16:44,CAR_01_1,12.72,18.93,97.34,91.73,109.73,-67.2,24.0,TRAIN_01
2026-08-03 05:30:19,CAR_01_1,12.18,19.97,96.46,91.55,109.83,-66.63,24.0,TRAIN_01
2026-08-03 05:45:13,CAR_01_1,11.72,19.88,97.11,90.27,109.66,-66.43,24.0,TRAIN_01
2026-08-03 05:53:20,CAR_01_1,10.89,21.62,95.86,90.87,109.94,-65.64,24.0,TRAIN_01
2026-08-03 06:00:41,CAR_01_1,11.71,25.13,96.71,87.28,108.3,-66.93,24.0,TRAIN_01
2026-08-03 06:10:24,CAR_01_1,10.88,24.61,96.95,89.03,108.59,-68.6,24.0,TRAIN_01
2026-08-03 06:21:49,CAR_01_1,11.72,26.87,95.2,89.41,108.74,-64.13,24.0,TRAIN_01
2026-08-03 06:33:12,CAR_01_1,11.69,22.84,98.14,88.64,109.21,-69.82,24.0,TRAIN_01
2026-08-03 06:41:02,CAR_01_1,11.88,28.11,96.77,88.69,109.73,-68.82,24.0,TRAIN_01
2026-08-03 06:50:30,CAR_01_1,11.38,26.07,96.65,87.49,108.22,-67.19,24.0,TRAIN_01
2026-08-03 06:57:15,CAR_01_1,10.89,25.36,96.59,89.5,108.4,-66.14,24.0,TRAIN_01
2026-08-03 07:05:41,CAR_01_1,11.7,28.44,97.91,88.97,108.57,-67.62,24.0,TRAIN_01
2026-08-03 07:14:04,CAR_01_1,11.16,23.9,96.44,85.91,108.62,-67.95,24.0,TRAIN_01
2026-08-03 07:28:33,CAR_01_1,11.96,27.56,95.79,89.53,108.54,-70.65,24.0,TRAIN_01
2026-08-03 07:38:07,CAR_01_1,11.48,26.08,97.9,88.48,108.92,-67.96,24.0,TRAIN_01
2026-08-03 07:44:43,CAR_01_1,12.14,26.33,96.3,91.64,108.23,-65.58,24.0,TRAIN_01
2026-08-03 07:57:45,CAR_01_1,10.45,26.35,97.23,89.62,108.05,-66.79,24.0,TRAIN_01
2026-08-03 08:06:57,CAR_01_1,11.69,26.72,97.49,87.68,109.46,-69.56,24.0,TRAIN_01
2026-08-03 08:13:33,CAR_01_1,12.1,25.18,96.96,87.64,108.84,-64.67,24.0,TRAIN_01
2026-08-03 08:20:20,CAR_01_1,12.03,27.23,97.17,87.16,107.87,-65.33,24.0,TRAIN_01
2026-08-03 08:25:26,CAR_01_1,11.63,28.14,97.24,89.99,109.15,-68.78,24.0,TRAIN_01
2026-08-03 08:39:31,CAR_01_1,12.05,27.51,97.1,88.27,107.26,-61.63,24.0,TRAIN_01
2026-08-03 08:46:18,CAR_01_1,11.68,26.64,96.67,86.31,109.41,-66.81,24.0,TRAIN_01
2026-08-03 08:54:10,CAR_01_1,11.69,26.45,97.21,86.49,109.16,-63.72,24.0,TRAIN_01
2026-08-03 09:02:08,CAR_01_1,13.33,26.17,96.61,85.52,109.06,-70.31,24.0,TRAIN_01
2026-08-03 09:10:21,CAR_01_1,12.36,28.33,97.44,88.04,110.44,-70.67,24.0,TRAIN_01
2026-08-03 09:15:31,CAR_01_1,13.0,27.57,97.37,86.06,107.49,-66.02,24.0,TRAIN_01
2026-08-03 09:25:36,CAR_01_1,12.57,27.35,97.75,87.23,107.43,-67.53,24.0,TRAIN_01
2026-08-03 09:32:09,CAR_01_1,13.09,29.32,97.15,87.65,108.75,-69.84,24.0,TRAIN_01
2026-08-03 09:47:07,CAR_01_1,13.67,26.27,96.03,88.51,108.62,-69.44,24.0,TRAIN_01
2026-08-03 09:57:34,CAR_01_1,13.38,28.09,96.52,89.86,108.34,-64.18,24.0,TRAIN_01
2026-08-03 10:04:04,CAR_01_1,13.24,30.4,97.65,87.82,109.26,-72.56,24.0,TRAIN_01
2026-08-03 10:13:46,CAR_01_1,13.62,30.26,96.01,89.16,108.43,-65.91,24.0,TRAIN_01
2026-08-03 10:25:25,CAR_01_1,12.31,30.87,97.15,89.53,108.75,-68.14,24.0,TRAIN_01
2026-08-03 10:38:28,CAR_01_1,11.76,28.65,97.14,86.24,107.99,-68.4,24.0,TRAIN_01
2026-08-03 10:43:34,CAR_01_1,12.57,31.12,96.21,88.54,109.69,-65.14,24.0,TRAIN_01
2026-08-03 10:50:53,CAR_01_1,12.97,31.01,96.63,86.84,109.26,-66.91,24.0,TRAIN_01
2026-08-03 10:57:37,CAR_01_1,13.19,26.98,96.05,88.85,108.43,-64.63,24.0,TRAIN_01
2026-08-03 11:09:31,CAR_01_1,12.33,29.32,96.56,86.48,109.62,-69.38,24.0,TRAIN_01
2026-08-03 11:15:12,CAR_01_1,12.96,30.0,96.84,85.55,109.1,-67.24,24.0,TRAIN_01
2026-08-03 11:27:59,CAR_01_1,12.94,29.08,97.14,86.6,108.77,-68.39,24.0,TRAIN_01
2026-08-03 11:38:44,CAR_01_1,12.36,30.32,97.51,88.51,108.25,-66.38,24.0,TRAIN_01
2026-08-03 11:44:24,CAR_01_1,12.84,28.38,97.34,87.35,108.87,-65.77,24.0,TRAIN_01
2026-08-03 11:59:17,CAR_01_1,13.99,27.14,97.81,89.02,107.78,-70.97,24.0,TRAIN_01
2026-08-03 12:06:29,CAR_01_1,13.96,30.51,97.09,88.52,108.73,-72.88,24.0,TRAIN_01
2026-08-03 12:14:20,CAR_01_1,12.68,28.82,96.55,85.0,106.95,-67.52,24.0,TRAIN_01
2026-08-03 12:20:31,CAR_01_1,12.5,30.93,96.15,88.88,108.68,-68.99,24.0,TRAIN_01
2026-08-03 12:26:53,CAR_01_1,13.84,27.87,96.66,85.86,108.69,-69.13,24.0,TRAIN_01
2026-08-03 12:39:23,CAR_01_1,13.66,29.38,96.93,88.32,108.86,-67.64,24.0,TRAIN_01
2026-08-03 12:44:23,CAR_01_1,13.96,29.06,97.37,87.08,109.35,-72.03,24.0,TRAIN_01
2026-08-03 12:52:13,CAR_01_1,13.93,29.94,97.28,88.69,107.6,-65.13,24.0,TRAIN_01
2026-08-03 13:00:17,CAR_01_1,14.24,29.75,97.87,87.92,108.45,-69.34,24.0,TRAIN_01
2026-08-03 13:11:43,CAR_01_1,12.58,29.05,96.87,86.19,108.76,-69.32,24.0,TRAIN_01
2026-08-03 13:23:46,CAR_01_1,13.65,30.96,96.75,88.43,109.07,-65.23,24.0,TRAIN_01
2026-08-03 13:38:17,CAR_01_1,13.71,30.35,97.48,88.29,107.56,-66.32,24.0,TRAIN_01
2026-08-03 13:46:47,CAR_01_1,13.65,30.28,96.56,89.15,107.81,-68.78,24.0,TRAIN_01
2026-08-03 13:52:38,CAR_01_1,13.52,30.52,97.27,87.18,109.53,-65.22,24.0,TRAIN_01
2026-08-03 14:01:24,CAR_01_1,14.26,29.07,96.51,88.9,107.28,-68.49,24.0,TRAIN_01
2026-08-03 14:07:25,CAR_01_1,14.15,30.5,97.53,88.06,108.24,-70.15,24.0,TRAIN_01
2026-08-03 14:14:30,CAR_01_1,13.78,28.82,96.99,88.57,108.49,-71.92,24.0,TRAIN_01
2026-08-03 14:23:53,CAR_01_1,13.93,28.83,97.62,89.0,108.14,-64.87,24.0,TRAIN_01
2026-08-03 14:31:50,CAR_01_1,13.93,31.29,97.6,88.54,109.13,-66.6,24.0,TRAIN_01
2026-08-03 14:44:19,CAR_01_1,12.84,29.61,97.55,88.63,107.61,-65.99,24.0,TRAIN_01
2026-08-03 14:55:49,CAR_01_1,13.54,30.47,95.58,88.66,108.77,-69.69,24.0,TRAIN_01
2026-08-03 15:01:07,CAR_01_1,13.74,28.66,96.27,87.85,108.92,-65.49,24.0,TRAIN_01
2026-08-03 15:06:26,CAR_01_1,12.52,31.6,96.46,87.43,108.9,-63.93,24.0,TRAIN_01
2026-08-03 15:18:24,CAR_01_1,15.03,29.64,97.45,88.01,107.64,-68.1,24.0,TRAIN_01
2026-08-03 15:32:05,CAR_01_1,13.52,30.19,96.71,88.47,107.47,-69.38,24.0,TRAIN_01
2026-08-03 15:46:45,CAR_01_1,13.35,29.7,97.0,89.69,108.46,-65.14,24.0,TRAIN_01
2026-08-03 15:52:00,CAR_01_1,13.98,31.65,96.21,86.65,107.14,-67.57,24.0,TRAIN_01
2026-08-03 16:04:42,CAR_01_1,13.14,30.12,95.74,89.24,107.45,-65.63,24.0,TRAIN_01
2026-08-03 16:10:06,CAR_01_1,13.69,30.67,97.24,86.69,107.89,-70.7,24.0,TRAIN_01
2026-08-03 16:20:45,CAR_01_1,13.29,30.05,96.97,88.92,108.27,-69.73,24.0,TRAIN_01
2026-08-03 16:29:22,CAR_01_1,13.43,28.64,96.34,87.18,108.66,-69.39,24.0,TRAIN_01
2026-08-03 16:39:20,CAR_01_1,14.93,32.33,98.21,88.84,108.95,-68.13,24.0,TRAIN_01
2026-08-03 16:51:03,CAR_01_1,14.28,27.38,96.01,87.4,108.07,-64.98,24.0,TRAIN_01
2026-08-03 17:01:58,CAR_01_1,13.42,32.68,97.02,87.31,109.52,-71.7,24.0,TRAIN_01
2026-08-03 17:10:47,CAR_01_1,13.61,31.15,97.06,88.52,109.67,-70.09,24.0,TRAIN_01
2026-08-03 17:24:32,CAR_01_1,13.04,30.29,96.99,86.83,108.1,-73.3,24.0,TRAIN_01
2026-08-03 17:35:55,CAR_01_1,14.17,29.65,96.94,88.09,108.06,-73.28,24.0,TRAIN_01
2026-08-03 17:50:45,CAR_01_1,14.03,29.42,96.8,86.38,108.15,-68.65,24.0,TRAIN_01
2026-08-03 18:03:11,CAR_01_1,13.77,29.37,97.05,87.73,109.35,-67.15,24.0,TRAIN_01
2026-08-03 18:08:28,CAR_01_1,13.75,30.09,97.33,87.19,107.98,-68.11,24.0,TRAIN_01
2026-08-03 18:15:22,CAR_01_1,14.16,28.61,96.31,86.68,108.58,-72.81,24.0,TRAIN_01
2026-08-03 18:20:37,CAR_01_1,13.21,30.39,97.66,89.19,108.94,-65.91,24.0,TRAIN_01
2026-08-03 18:28:01,CAR_01_1,12.93,29.3,97.52,89.5,108.81,-66.64,24.0,TRAIN_01
2026-08-03 18:34:50,CAR_01_1,12.96,30.0,98.26,87.59,108.43,-69.87,24.0,TRAIN_01
2026-08-03 18:40:17,CAR_01_1,12.72,28.45,96.3,88.76,108.47,-69.15,24.0,TRAIN_01
2026-08-03 18:47:26,CAR_01_1,12.8,28.82,94.42,88.59,107.4,-66.83,24.0,TRAIN_01
2026-08-03 19:01:43,CAR_01_1,13.13,28.12,94.55,87.73,108.62,-69.16,24.0,TRAIN_01
2026-08-03 19:09:11,CAR_01_1,12.61,31.23,97.97,87.96,108.17,-68.28,24.0,TRAIN_01
2026-08-03 19:19:25,CAR_01_1,13.23,30.45,97.69,89.52,108.34,-68.29,24.0,TRAIN_01
2026-08-03 19:30:04,CAR_01_1,12.75,28.98,95.91,86.18,108.7,-70.84,24.0,TRAIN_01
2026-08-03 19:36:44,CAR_01_1,12.86,27.49,97.08,89.45,109.29,-70.92,24.0,TRAIN_01
2026-08-03 19:49:13,CAR_01_1,13.4,27.44,97.15,87.2,108.7,-70.3,24.0,TRAIN_01
2026-08-03 19:55:34,CAR_01_1,13.14,27.06,97.39,87.05,108.39,-67.15,24.0,TRAIN_01
2026-08-03 20:06:59,CAR_01_1,12.04,28.66,95.17,87.54,108.1,-70.14,24.0,TRAIN_01
2026-08-03 20:16:14,CAR_01_1,12.18,27.9,96.74,88.0,108.49,-69.96,24.0,TRAIN_01
2026-08-03 20:22:45,CAR_01_1,12.04,27.67,95.89,87.44,109.43,-64.48,24.0,TRAIN_01
2026-08-03 20:33:28,CAR_01_1,11.6,27.85,97.67,86.56,108.81,-67.55,24.0,TRAIN_01
2026-08-03 20:41:57,CAR_01_1,12.12,27.91,97.41,89.74,109.45,-65.47,24.0,TRAIN_01
2026-08-03 20:56:22,CAR_01_1,12.08,26.68,96.75,88.35,108.37,-69.53,24.0,TRAIN_01
2026-08-03 21:07:24,CAR_01_1,12.05,28.22,97.86,84.19,109.25,-70.55,24.0,TRAIN_01
2026-08-03 21:14:48,CAR_01_1,12.94,26.84,96.2,88.05,109.52,-62.15,24.0,TRAIN_01
2026-08-03 21:29:16,CAR_01_1,13.37,25.99,98.22,86.73,108.47,-65.12,24.0,TRAIN_01
2026-08-03 21:38:13,CAR_01_1,11.7,27.27,96.27,88.81,106.52,-66.05,24.0,TRAIN_01
2026-08-03 21:50:48,CAR_01_1,12.46,25.96,97.51,89.76,109.34,-67.66,24.0,TRAIN_01
2026-08-03 22:01:36,CAR_01_1,12.18,25.57,96.15,87.05,108.06,-66.21,24.0,TRAIN_01
2026-08-03 22:11:20,CAR_01_1,11.75,28.37,96.88,88.8,108.86,-67.67,24.0,TRAIN_01
2026-08-03 22:22:04,CAR_01_1,12.99,26.79,96.43,87.56,107.7,-64.99,24.0,TRAIN_01
2026-08-03 22:33:20,CAR_01_1,12.25,28.38,97.3,87.08,108.7,-67.7,24.0,TRAIN_01
2026-08-03 22:40:01,CAR_01_1,12.5,27.95,96.84,86.9,108.56,-68.5,24.0,TRAIN_01
2026-08-03 22:50:47,CAR_01_1,11.2,25.25,95.06,86.22,108.9,-69.64,24.0,TRAIN_01
2026-08-03 23:05:34,CAR_01_1,11.99,23.0,96.88,92.48,109.46,-66.27,24.0,TRAIN_01
2026-08-03 23:17:31,CAR_01_1,11.62,21.41,97.1,92.96,108.51,-66.99,24.0,TRAIN_01
2026-08-03 23:26:28,CAR_01_1,12.37,20.58,97.33,93.93,110.61,-69.95,24.0,TRAIN_01
2026-08-03 23:37:08,CAR_01_1,12.17,22.78,97.05,91.7,110.71,-69.63,24.0,TRAIN_01
2026-08-03 23:43:42,CAR_01_1,10.98,22.62,95.76,93.0,110.29,-68.04,24.0,TRAIN_01
2026-08-03 23:57:01,CAR_01_1,12.61,20.34,97.38,91.88,110.08,-71.39,24.0,TRAIN_01
2026-08-04 00:10:16,CAR_01_1,11.45,21.33,95.64,90.94,109.37,-66.29,24.0,TRAIN_01
2026-08-04 00:16:56,CAR_01_1,11.73,21.36,96.26,93.97,109.59,-68.7,24.0,TRAIN_01
2026-08-04 00:22:53,CAR_01_1,12.77,21.97,97.66,91.07,109.76,-65.61,24.0,TRAIN_01
2026-08-04 00:32:17,CAR_01_1,11.79,21.61,96.57,93.98,109.66,-66.92,24.0,TRAIN_01
2026-08-04 00:42:02,CAR_01_1,12.44,21.51,96.56,92.39,110.83,-66.23,24.0,TRAIN_01
2026-08-04 00:56:05,CAR_01_1,10.78,21.28,97.23,93.14,109.54,-70.4,24.0,TRAIN_01
2026-08-04 01:02:51,CAR_01_1,11.53,19.66,96.74,92.55,110.53,-68.26,24.0,TRAIN_01
2026-08-04 01:13:12,CAR_01_1,11.7,20.59,97.24,92.94,108.97,-72.39,24.0,TRAIN_01
2026-08-04 01:21:32,CAR_01_1,10.08,20.09,96.69,93.38,110.06,-65.19,24.0,TRAIN_01
2026-08-04 01:27:51,CAR_01_1,10.42,20.71,97.62,90.68,108.86,-68.82,24.0,TRAIN_01
2026-08-04 01:40:16,CAR_01_1,11.54,21.73,96.41,92.85,110.07,-70.02,24.0,TRAIN_01
2026-08-04 01:45:25,CAR_01_1,11.51,19.8,97.44,94.42,111.78,-64.64,24.0,TRAIN_01
2026-08-04 01:52:15,CAR_01_1,11.7,19.3,97.23,91.81,109.55,-70.71,24.0,TRAIN_01
2026-08-04 02:02:13,CAR_01_1,11.46,21.47,96.87,91.89,109.65,-71.21,24.0,TRAIN_01
2026-08-04 02:14:09,CAR_01_1,11.89,21.15,97.38,92.94,109.49,-68.44,24.0,TRAIN_01
2026-08-04 02:22:22,CAR_01_1,10.7,18.51,97.4,92.24,110.79,-68.14,24.0,TRAIN_01
2026-08-04 02:29:20,CAR_01_1,10.63,21.98,96.53,91.48,110.27,-66.02,24.0,TRAIN_01
2026-08-04 02:40:30,CAR_01_1,10.85,19.11,98.07,92.46,110.44,-76.53,24.0,TRAIN_01
2026-08-04 02:55:18,CAR_01_1,11.3,19.98,96.79,90.98,110.28,-65.68,24.0,TRAIN_01
2026-08-04 03:05:10,CAR_01_1,11.93,21.01,95.14,91.49,111.13,-66.87,24.0,TRAIN_01
2026-08-04 03:19:50,CAR_01_1,10.95,20.94,98.07,90.28,109.86,-72.86,24.0,TRAIN_01
2026-08-04 03:25:14,CAR_01_1,11.85,20.22,97.07,93.46,109.29,-67.42,24.0,TRAIN_01
2026-08-04 03:31:38,CAR_01_1,11.21,21.8,94.28,91.79,109.58,-67.85,24.0,TRAIN_01
2026-08-04 03:45:13,CAR_01_1,10.76,20.2,97.08,93.19,109.31,-69.92,24.0,TRAIN_01
2026-08-04 03:54:31,CAR_01_1,10.84,21.04,97.55,90.21,110.32,-65.94,24.0,TRAIN_01
2026-08-04 04:05:44,CAR_01_1,12.22,18.48,96.65,91.06,109.75,-63.02,24.0,TRAIN_01
2026-08-04 04:16:45,CAR_01_1,11.33,19.0,97.1,92.21,111.48,-65.52,24.0,TRAIN_01
2026-08-04 04:27:40,CAR_01_1,11.7,20.35,96.74,90.59,110.41,-66.04,24.0,TRAIN_01
2026-08-04 04:39:44,CAR_01_1,12.32,20.13,94.93,93.81,110.81,-64.25,24.0,TRAIN_01
2026-08-04 04:51:18,CAR_01_1,11.19,22.05,95.21,89.95,110.56,-70.59,24.0,TRAIN_01
2026-08-04 04:57:15,CAR_01_1,12.17,21.78,98.37,91.1,109.92,-69.35,24.0,TRAIN_01
2026-08-04 05:08:17,CAR_01_1,11.15,19.48,96.81,92.25,109.82,-69.32,24.0,TRAIN_01
2026-08-04 05:18:57,CAR_01_1,11.06,22.65,98.0,91.38,109.81,-66.73,24.0,TRAIN_01
2026-08-04 05:27:02,CAR_01_1,11.87,23.07,97.53,89.74,110.63,-62.52,24.0,TRAIN_01
2026-08-04 05:40:26,CAR_01_1,11.88,21.61,97.24,93.39,109.11,-66.55,24.0,TRAIN_01
